sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Hungary_IA_Scythian_oAegean.SG:DA198,0.124067,0.159438,0.025267,-0.028424,0.030467,-0.006692999999999999,-2.35e-4,-6.92e-4,0.014317,0.031345,8.12e-4,0.00914,-0.007136,0.00578,-0.011401,-0.017237,-0.001695,0.009882,0.001383,-0.009379,-0.012603,0.009645,-0.006286,0.0069889999999999996,-0.009819
Iran_DinkhaTepe_BA_IA_1_noUDG:I4237,0.09675,0.13811199999999998,-0.05506000000000001,-0.054264,-0.033545,-0.02008,0.006110000000000002,-0.004154,-0.024747,-0.010205,0.00455,3.0000000000000003e-4,0.00446,-0.00523,-0.006107,0.008485999999999999,-0.004042,0.004687,0.006661999999999999,-0.011130000000000001,0.006239,0.003339,-0.008751,0.001084,0.003113
Iran_HajjiFiruz_IA:I2327,0.09675,0.111708,-0.073916,-0.035206999999999995,-0.048624,0.00502,-0.00141,-2.3099999999999998e-4,-0.041314,-0.018224,0.003735,3.0000000000000003e-4,0.009514,-0.00289,0.001357,0.011138,-0.008213999999999999,0.010388,0.004651,-0.003502,-0.0017469999999999999,-0.012365,-0.002588,-0.008194,0.006705999999999999
Iran_HajjiFiruz_IA_noUDG:I2327,0.09675,0.111708,-0.073916,-0.035206999999999995,-0.048624,0.00502,-0.00141,-2.3099999999999998e-4,-0.041314,-0.018224,0.003735,3.0000000000000003e-4,0.009514,-0.00289,0.001357,0.011138,-0.008213999999999999,0.010388,0.004651,-0.003502,-0.0017469999999999999,-0.012365,-0.002588,-0.008194,0.006705999999999999
Iran_Hasanlu_IA.SG:F38,0.09675,0.121864,-0.06939000000000002,-0.04199000000000001,-0.0437,-0.003904,0.0021149999999999997,-0.004615,-0.033746,-0.014761,0.005684,0.001049,0.004757,-0.0077069999999999994,0.0036639999999999997,0.026916,0.009518,0.002534,0.0060339999999999994,-0.0013759999999999998,-8.73e-4,-6.18e-4,4.93e-4,-0.003133,-0.001557
Iran_Hasanlu_IA:I4338,0.080814,0.13405,-0.058830999999999994,-0.055879,-0.030467,-0.023427,-0.001175,-0.005537999999999999,-0.023111,-0.008565,-0.002923,-8.99e-4,0.005797999999999999,-0.00289,-0.002172,7.959999999999998e-4,-0.019166,-0.0040539999999999994,0.005656,-0.0016259999999999998,3.74e-4,-0.008407999999999999,-9.86e-4,-0.003856,-8.38e-4
Iran_Hasanlu_IA:I4353,0.093335,0.126941,-0.064488,-0.050387999999999995,-0.041546,-0.015896999999999998,0.006815,-0.008076999999999999,-0.032723999999999996,-0.015672,0.0060079999999999995,-0.006894,5.949999999999999e-4,-0.005918,-2.71e-4,0.009546,-0.005346,0.003547,0.007918999999999999,0.003627,0.007986,2.47e-4,-0.0075179999999999995,-0.003012,0.00958
Iran_Hasanlu_IA:I4355,0.094473,0.13100299999999998,-0.055437,-0.042636,-0.028620999999999997,-0.009761,-9.4e-4,-0.004384,-0.028838,-0.0072889999999999995,-0.004709,-0.003297,-0.003717,-0.003165,-0.002036,0.004641,0.002477,-0.001774,0.0016339999999999998,-0.005503,-0.004242999999999999,-0.00272,-0.005176,-0.001807,-0.005268999999999999
Iran_Hasanlu_IA:I4356,0.084229,0.132019,-0.059585,-0.061370000000000015,-0.036314,-0.016455,0.00376,-0.005537999999999999,-0.025156,-0.004738,0.0071449999999999994,-0.002398,0.003568,-0.002064,0.0057,0.013126,0.0066500000000000005,0.0036739999999999997,-0.001006,-0.006378,0.0014969999999999998,-0.008779,-0.0024649999999999997,-3.61e-4,0.0033529999999999996
Iran_Hasanlu_IA:I4357,0.09675,0.121864,-0.057322,-0.035206999999999995,-0.037853,-2.79e-4,0.004935,-0.003,-0.031292,-0.012939,0.008768999999999999,-0.0016489999999999999,0.002379,-0.008532999999999999,-0.004886,0.005304,-2.61e-4,-7.6e-4,-8.8e-4,-0.006003,0.012977,-0.00371,0.003328,-0.009158,0.003832
Iran_Hasanlu_IA:I6388,0.094473,0.127957,-0.06486499999999999,-0.049096,-0.042469,-0.018407,0.0047,-4.619999999999999e-4,-0.034565,-0.015308,0.0068200000000000005,0.005395,0.004608,6.879999999999999e-4,9.5e-4,0.011403,0.008605,0,6.28e-4,0,-0.00549,-0.006801,-9.86e-4,-2.4099999999999998e-4,-8.38e-4
Iran_Hasanlu_IA:I6428,0.087644,0.112724,-0.06486499999999999,-0.028747,-0.046778,-0.004462,-0.00376,-0.0034609999999999997,-0.033132999999999996,-0.019864,0.005684,-0.0019479999999999999,0.002825,-9.63e-4,-0.0036639999999999997,-5.300000000000001e-4,-0.0066500000000000005,1.27e-4,-6.28e-4,-0.010005,-0.003993,-0.001113,-6.16e-4,7.23e-4,9.58e-4
Iran_Hasanlu_IA:I6429,0.09675,0.132019,-0.053928,-0.058462999999999994,-0.035391,-0.017849,-0.0021149999999999997,-0.008768999999999999,-0.029656,0.0021869999999999997,0.008931,-0.001049,0.008324999999999999,-0.0012389999999999999,-0.003257,0.0118,0.002738,0.005194,0.008799,-0.013381,0.0011229999999999999,0.004699,-9.86e-4,-0.00241,-9.58e-4
Iran_Hasanlu_IA:I6430,0.092197,0.09546,-0.074293,-0.021963999999999997,-0.047393,-0.00251,7.05e-4,-0.006692,-0.03211,-0.010934,0.0034100000000000003,-0.004646,0.0068379999999999995,-0.003853,0.0033929999999999993,0.011668,0.001173,0.0040539999999999994,0.0012569999999999999,-0.007128,9.98e-4,-0.0040809999999999996,-0.001972,-0.001807,5.989999999999999e-4
Iran_Hasanlu_IA:I6431,0.085367,0.12491000000000001,-0.07542399999999999,-0.040052,-0.050470999999999995,-0.004183,0.01081,-0.005307,-0.03436,-0.013850000000000001,0.002111,0.001798,0.009068,-0.005092,0.008143,0.017103999999999998,-0.006519,-0.001647,0.0027649999999999997,-0.013006,0.007861,-3.7099999999999996e-4,-0.007025,-0.003374,-0.007305
Iran_Hasanlu_IA:I6432,0.095611,0.102568,-0.07995000000000002,-0.02261,-0.060010999999999995,-0.008367,0.0075200000000000015,-0.012923,-0.049086,-0.022051,0.001137,0.0019479999999999999,0.001784,-0.015001,0.003935999999999999,0.026651,0.00352,2.5299999999999997e-4,-0.006285,-0.003502,-0.003619,0.009274,-0.009120000000000001,-0.008555,0.00491
Iran_Hasanlu_IA_noUDG:I4099,0.094473,0.123895,-0.050911,-0.056201999999999995,-0.041238,-0.014502,-0.004465,-0.012230000000000001,-0.024747,-0.011481,0.001624,-0.002248,0.00996,-0.006055,0.005157,0.012331,0.0010429999999999999,0.0057009999999999995,0.004399,-0.009880000000000003,0.006738,-0.002226,0.002218,-4.819999999999999e-4,-0.002754
Iran_Hasanlu_IA_noUDG:I4100,0.091058,0.129988,-0.061094,-0.050387999999999995,-0.038161,-0.009203,0.004935,-0.008307,-0.020452,-0.014397,0.0115,-4.5e-4,0.010258,0.003991,0.006515,-3.9799999999999997e-4,-0.01695,0.004687,0.004651,-0.012131,0.00287,-9.89e-4,-0.0040669999999999994,-0.006144999999999999,5.989999999999999e-4
Iran_Hasanlu_IA_noUDG:I4232,0.094473,0.119832,-0.061471,-0.027777999999999997,-0.042469,-0.0013939999999999998,0.003525,0.001615,-0.035792,-0.011845,0.003573,0.002698,0.001784,0.001927,0.002307,0.014983,-0.00352,-0.0013939999999999998,-6.28e-4,-0.01063,-0.0013729999999999999,-0.003462,0.003204,0.004097,0.011735
Iran_Hasanlu_IA_noUDG:I4233,0.097888,0.129988,-0.058454,-0.055879,-0.030467,-0.013387,0.002585,-0.002077,-0.02168,-0.006925,0.009094,-0.0019479999999999999,0.008622,0.003578,0.0050219999999999996,0.005038,-0.024121,0.010515,-0.0011309999999999998,-0.012256,-0.001622,0.003091,-6.16e-4,-0.008314,0.005029
Iran_Hasanlu_IA_noUDG:I4269,0.095611,0.1046,-0.065242,-0.031977,-0.045855,-0.006692999999999999,-0.00141,-0.011076,-0.030679,-0.022414999999999997,0.004547,-0.003597,-0.0025269999999999997,-0.002477,0.008143,0.008884,-0.009909,-0.002407,-0.004651,-0.008379,-2.5e-4,-0.008532,0.006532,-6.02e-4,0.005987
Iran_Hasanlu_IA_noUDG:I4280,0.092197,0.122879,-0.058830999999999994,-0.049741999999999995,-0.034468,-0.00753,-4.7e-4,-0.011538,-0.030065,-0.011663,0.003901,3.0000000000000003e-4,0.005946,0.004679,0.010179,0.009414,-7.819999999999999e-4,0.008995,0.0050279999999999995,-0.009755,0.0022459999999999997,-0.0058119999999999995,-8.629999999999998e-4,-0.007109,0.001916
Israel_Ashkelon_IA1:ASH066,0.071709,0.142174,-0.05506000000000001,-0.07978099999999999,0.0024619999999999998,-0.028447,-2.35e-4,0,0.017998,0.023144,0.008768999999999999,-0.009292,0.017096,0.007431999999999999,-0.0057,-0.0071600000000000006,0.006128,0.008615,0.005154,0.009254,-0.002371,0.014220000000000003,0.005792999999999999,-0.0069889999999999996,-0.0075439999999999995
Israel_Ashkelon_IA1_o:ASH068,0.10927,0.15842299999999998,-0.0026400000000000004,-0.0646,0.024928,-0.026774,0.006110000000000002,-0.006461,0.003477,0.053942,-0.007306999999999999,0.016784999999999998,-0.025124,0.001789,-0.022665,0.010872,0.034421,0.004307,0.007164999999999999,-0.011881,-0.008235,0.016693,0.013434,-0.006144999999999999,0.006346999999999999
Israel_Ashkelon_IA2:ASH008,0.081953,0.146236,-0.065619,-0.102714,-0.022158,-0.030677999999999997,-0.003994999999999999,-0.014538,0.0032719999999999997,0.002551,0.01153,-0.007493,0.020069,0.003303,0.002714,0.006364,-0.00339,2.5299999999999997e-4,0.0050279999999999995,-0.0032519999999999997,0.007487,-0.00272,-0.0034509999999999996,3.61e-4,0.004431
Israel_IA:I4517,0.084229,0.147252,-0.063356,-0.09367,-0.016311,-0.047969,-0.008695,-0.003922999999999999,0.01084,0.009294,0.008607,-0.0059949999999999995,0.022596,0.005366999999999999,-0.008279,0.0014579999999999999,-0.024773,0.006081,0.007416,-0.009880000000000003,0.003119,-0.0028439999999999997,-0.0029579999999999997,-0.001566,-0.005748
Israel_IA_o:I2201,0.085367,0.151314,-0.053928,-0.095285,-0.016003,-0.030677999999999997,-0.005875,-0.004154,0.00859,0.010934,0.011692,-3.0000000000000003e-4,0.019177,0.0013759999999999998,-5.43e-4,0.005436,-0.001825,0.009755,-8.8e-4,8.749999999999999e-4,-3.74e-4,0.015086,-0.0040669999999999994,-0.003856,-0.003473
Italy_Lazio_Viterbo_Etruscan:TAQ007,0.101303,0.156392,7.54e-4,-0.06944499999999999,0.018773,-0.021196,-0.00799,-2.3099999999999998e-4,0.027202,0.045741,0.0034100000000000003,0.001199,-0.014569,-8.259999999999999e-4,-0.010450000000000001,-0.004242999999999999,9.13e-4,-0.007981,-0.004777,-0.007503999999999999,-0.008485,-0.0014839999999999999,0.0040669999999999994,-0.008435,-0.003113
Italy_Lazio_Viterbo_Etruscan:TAQ023,0.086506,0.155376,0.003394,-0.048450000000000014,0.039392,-0.024821,-2.35e-4,0.003922999999999999,0.03436,0.04319000000000001,0.002761,0.007343,-0.007136,-1.38e-4,-0.007193,-0.006098999999999999,0.0073019999999999995,-0.004561,-0.0045249999999999995,-0.004377,-0.00287,-0.008903,7.39e-4,-0.003735,0.001197
Italy_Sardinia_IA_1:I10366,0.102441,0.160454,7.54e-4,-0.064923,0.032006,-0.024263,-0.00799,-0.002538,0.024952,0.041914,9.739999999999999e-4,0.008393,-0.010555,-0.009909,-0.009772,-6.63e-4,0.01017,-7.6e-4,0.012067,-0.003502,-0.001996,0.00371,-0.001849,-0.007953,3.59e-4
Italy_Sardinia_IA_2:I16163,0.12634399999999998,0.160454,0.030547,-0.034884,0.057857,-0.015896999999999998,7.05e-4,0.002538,0.029042,0.053030999999999995,0.002761,0.015436,-0.027205,-0.013349,-0.0019,0.010475,0.012517,-0.004561,0.0060339999999999994,-0.0040019999999999995,-0.006239,0.014838,-0.007272,-0.006507,-0.00455
Italy_Sardinia_IA_Punic_1:VIL006,0.055773,0.164516,0.019233,-0.059108999999999995,0.042469,-0.032071999999999996,-0.01081,0.006922999999999999,0.052766999999999994,0.041185,-0.002273,0.0016489999999999999,0.005946,-0.011423,0.001764,-0.001193,0.013169,-0.014062,-0.010433,0.001126,-0.002371,-0.022505,0.009737,-0.002289,4.79e-4
Italy_Sardinia_IA_Punic_1:VIL007,0.073985,0.150298,0.007164999999999999,-0.065569,0.0397,-0.03012,-0.017155999999999998,0.006692,0.031292,0.042097,0.003248,-0.006594,-2.97e-4,-0.015414,-0.004750000000000002,-0.013259,-0.006128,-0.004941,-0.0045249999999999995,-0.012506,-0.011854,-0.007542999999999999,-0.003328,-0.010363,0.004190999999999999
Italy_Sardinia_IA_Punic_1:VIL010,0.05122,0.155376,0.0018859999999999999,-0.083657,0.033852,-0.035698,-0.010105,-0.001846,0.037428,0.035536,0.002598,-0.005694999999999999,-8.92e-4,-0.014726,-0.005972,0.002652,0.01708,-0.006333999999999999,-0.013701,0,-0.013601,-0.004699,2.4599999999999996e-4,-0.011688,0.016765
Italy_Sardinia_IA_Punic_1:VIL011,0.030732,0.146236,0.003394,-0.073644,0.0397,-0.040439,-0.00987,0.001615,0.059516,0.041732,0.01153,-0.008542,0.008324999999999999,-0.010872,0.007736,-0.002519,0.008213999999999999,-0.021537,-0.025014,0.004252,-0.015597,-0.021268,0.022431,-0.007711999999999999,0.012933
Italy_Sardinia_IA_Punic_2:MSR002,0.113823,0.15842299999999998,-0.004148,-0.063954,0.027697,-0.023985,-0.008225,6.92e-4,0.025975,0.041914,0.005684,0,-0.0050539999999999995,-0.00578,-0.004207,-0.010475,-0.011865,-0.005320999999999999,0.00729,-0.005127,0.001622,-0.011005,0.001356,-0.010122,-0.004190999999999999
Italy_Sardinia_IA_Punic_2:ORC002,0.119514,0.17568699999999998,0.035449,-0.052972,0.06985899999999999,-0.027052,-9.4e-4,0.0023079999999999997,0.044791,0.089478,-0.001299,0.02203,-0.037314,-0.012937,-0.015201,-0.009016,0.010952,6.33e-4,-0.002263,-0.012881,-0.002496,0.0056879999999999995,-0.009367,-0.03374000000000001,0.001437
Italy_TarquiniaMonterozzi_IA.SG:R10338,0.12748199999999998,0.15436000000000002,0.040729,-0.01615,0.049547999999999995,-0.0064139999999999996,0.00517,-0.003231,0.024543,0.044283,0.006170999999999999,0.011839,-0.026759,-0.015138,-0.010179,0.016839,0.019297,0.004181,0.007918999999999999,0.004876999999999999,-0.008485,0.004946,4.93e-4,-0.004338,9.58e-4
Italy_TarquiniaMonterozzi_IA.SG:R10339,0.132035,0.129988,0.065619,0.062662,0.037238,0.021196,-0.00188,0.011769,8.179999999999999e-4,-0.004373999999999999,-0.006983,0.006744,-0.019326,-0.015964,0.033387,-0.011005,-0.027641,1.27e-4,0.010559,0.007754,0.013975,0.008036999999999999,-0.007764999999999999,0.005301999999999999,0.006227
Italy_TarquiniaMonterozzi_IA.SG:R10340,0.11610000000000001,0.149283,0.04714,-0.007105999999999999,0.052933,-0.0047409999999999996,-4.7e-4,-0.0034609999999999997,0.023111,0.036265,-0.005521,0.003897,-0.021556,-0.015827,-0.005157,0.0037129999999999997,0.003781,-0.004941,0.0030169999999999997,-0.003126,-0.001996,9.89e-4,-0.005053,-0.005784,0.001317
Italy_TarquiniaMonterozzi_IA.SG:R10342,0.12975799999999998,0.144205,0.056191,0.024870999999999997,0.049855,-5.58e-4,0.001175,0.010846,0.013294,0.021686,-0.003897,0.004346,-0.009663,-0.008257,0.014658,-0.013126,-0.022296,-0.0020269999999999997,0.004274,-0.002751,0.007736,0.004575,-0.006039,-0.001928,-0.006465999999999999
Italy_TarquiniaMonterozzi_IA.SG:R10343,0.122929,0.15436000000000002,0.024890000000000002,-0.020995,0.040007,-0.011435,0.00235,0.008307,0.010022,0.027881999999999997,-0.0014609999999999998,0.0059949999999999995,-0.022448,-0.010597,-0.018458,-0.00411,0.0036509999999999997,0.0013939999999999998,0.01081,-0.009379,-0.00287,8.659999999999999e-4,2.4599999999999996e-4,-0.001566,-0.008022999999999999
Italy_TarquiniaMonterozzi_IA.SG:R10344,0.12634399999999998,0.150298,0.040352,-0.024225,0.053241,-0.009761,-0.00282,-0.0023079999999999997,0.017589,0.041732,-0.0060079999999999995,0.013938,-0.02111,0,-0.005972,-0.004242999999999999,0.009388,-0.0013939999999999998,5.03e-4,-0.0020009999999999997,0.001872,0.006801,-0.014913,-0.011447,-0.007065
Italy_TarquiniaMonterozzi_IA.SG:R10359,0.12748199999999998,0.15334499999999998,0.034695,-0.013889,0.0437,-0.01004,-0.00846,-0.002538,0.023520000000000006,0.047381,-0.001949,0.013638,-0.016353,-0.003991,-0.005293,-0.009944,-0.009909,0.005828,0.012318,-0.015132,-0.006114,0.0018549999999999999,-0.006901999999999999,6.02e-4,-0.001197
Italy_TarquiniaMonterozzi_IA.SG:R10361,0.12862,0.14826699999999998,0.046763,-6.46e-4,0.052010000000000015,-5.58e-4,0.003525,0.001154,0.017794,0.042461,-0.003085,0.008393,-0.020664,-0.012799,0.001086,-0.003182,5.22e-4,0.004434,0.005154,-0.011756,-0.001872,-0.003462,-0.005792999999999999,-0.001084,-0.008502
Italy_TarquiniaMonterozzi_IA.SG:R10363,0.12748199999999998,0.152329,0.034318,-0.006783,0.047701,-0.002231,9.4e-4,6.92e-4,0.021475,0.043372,-0.007956999999999999,0.01139,-0.022002,-0.01156,-0.008957999999999999,0.002254,0.008345,0.0040539999999999994,-0.006158999999999999,-0.004127,-0.003369,0.005441,-0.0034509999999999996,-0.001928,-0.003473
Italy_TarquiniaMonterozzi_IA_oLevent.SG:R10337,0.085367,0.141159,-0.055814,-0.08914799999999999,-0.017542,-0.028726,-0.001175,-0.006461,0.006545,0.009112,0.008119,-0.002098,0.010704,0.0055049999999999995,0.002307,-0.0014579999999999999,-0.02034,8.87e-4,-0.011564,0.004377,-0.006862999999999999,0.0072959999999999995,0.005423,-0.0036149999999999997,-0.001197
Italy_TarquiniaMonterozzi_IA_oLevent.SG:R10341,0.086506,0.126941,-0.070522,-0.07752,-0.025543,-0.021475,9.4e-4,0.005537999999999999,-0.001432,0.0032800000000000004,0.002111,-0.007793,0.005352,-0.003303,-0.002172,6.63e-4,0.004302999999999999,-0.0036739999999999997,-0.0012569999999999999,-3.75e-4,-0.003743,0.009892,-0.007025,-9.64e-4,9.58e-4
Italy_Tuscany_Grosseto_Etruscan:CSN003,0.119514,0.142174,0.039598,-0.011305,0.052625,-0.007809,2.35e-4,0.008538,0.029042,0.03827000000000001,0.007632,0.009442,-0.011893,-0.007982,-0.0031219999999999998,0.003845,0.001173,0.003041,0.013827,0.007253,0.002745,0.009027,-0.011092,-0.001687,0.003113
Italy_Tuscany_Grosseto_Etruscan:CSN006,0.124067,0.150298,0.030924,-0.006137,0.048009,-8.37e-4,-0.007285,-0.002077,0.015544,0.036265,0.009256,0.011989,-0.014123,-2.7499999999999996e-4,-0.007871999999999999,-0.0076900000000000015,-0.012647,0.006081,0,-0.004127,2.5e-4,0.007048,-0.003081,-0.007711999999999999,-0.003473
Italy_Tuscany_Grosseto_Etruscan:MAG001,0.12634399999999998,0.155376,0.040352,-0.014212,0.052010000000000015,-0.007809,0.0094,0.001154,0.019430000000000006,0.045377,-0.006333,0.007943,-0.020367,-0.006468,-9.5e-4,0.0017239999999999998,0.007040999999999999,-0.002787,0.002137,-0.004627,-0.0058649999999999996,0.012118,-0.003204,-0.011809,-0.015687
Italy_Tuscany_Grosseto_Etruscan:MAS004,0.114961,0.161469,0.044123,-0.003876,0.045547,-0.001673,2.35e-4,-0.022153,0.02127,0.035172,-0.007306999999999999,-7.49e-4,-0.001338,-0.012386,-0.010315,-0.018828,-7.819999999999999e-4,0.007981,-0.010182,-0.012881,-0.001248,0.018672,-0.007025,0.001205,-0.003113
Italy_Tuscany_Grosseto_Etruscan:VET001,0.118376,0.145221,0.036580999999999995,-0.018734,0.036314,-0.017570000000000002,-0.012691,-9.23e-4,0.028838,0.048475,0.0014609999999999998,0.017684,-0.021852999999999997,-0.016377,-0.004207,-0.007292,0.015385,0.006208,0.004902,-0.005253,-0.009733,0.007542999999999999,-0.003204,-0.005663,0.017244
Italy_Tuscany_Grosseto_Etruscan:VET002,0.122929,0.16553099999999998,0.033941,-0.027455,0.049855,-0.008924999999999999,0.007755,0.0062309999999999996,0.024338,0.051754999999999995,-0.006170999999999999,0.012439,-0.030920999999999997,-0.007844,0.004207,-0.010740000000000001,-0.015907,0.005448,0.006411,-0.012006,0.0017469999999999999,0.001731,-0.001849,-0.013375,-0.0029939999999999997
Italy_Tuscany_Grosseto_Etruscan:VET003_4,0.12634399999999998,0.164516,0.031678,-0.020995,0.049855,-0.006136,0.0032900000000000004,-4.619999999999999e-4,0.024134,0.052666,0.004222,0.006444,-0.01888,-0.0077069999999999994,-0.007871999999999999,-0.007955,-0.0020859999999999997,3.8e-4,0.009553,-0.006627999999999999,0.002995,0.013107,-0.010846,-0.004458,-0.001676
Italy_Tuscany_Grosseto_Etruscan:VET007,0.112685,0.156392,0.039598,-0.020672,0.051086,-0.011713,0.006345,0,0.031906,0.050662,-3.25e-4,0.008992,-0.020069,-0.015276,-0.010450000000000001,0.008617999999999999,0.026989,0.009502,-0.004651,0.001501,0.005116,0.005070000000000002,-0.006286,-0.003253,-0.002874
Italy_Tuscany_Grosseto_Etruscan:VET010,0.12634399999999998,0.15436000000000002,0.039975,-0.024870999999999997,0.056934,-0.006972,9.4e-4,-0.001846,0.026997,0.048110000000000014,-0.0014609999999999998,0.006144999999999999,-0.023042,-0.007156,-0.008686,0.01127,0.0023469999999999997,0.007221,0.003645,0.002751,-0.005614999999999999,0.009274,-0.008627,-0.008917,-0.004190999999999999
Italy_Tuscany_Grosseto_Etruscan:VEU001,0.118376,0.142174,0.032431999999999996,-0.024225,0.048317,-0.00251,-0.00987,0.002077,0.013294,0.045741,0.002273,0.007643,-0.022596,5.5e-4,-0.001086,0.007026999999999999,0.015516,8.87e-4,-0.002263,-0.011255,-0.001996,0.013354,-0.007395,-0.010001,-0.003473
Italy_Tuscany_Grosseto_Etruscan_oEastMed:VET008,0.093335,0.16553099999999998,0.009051,-0.062339,0.0397,-0.026216,-0.012691,-0.006692,0.026792999999999997,0.046288,-0.001624,-0.0016489999999999999,-0.009217,-0.011698,-0.017508,0.007558,0.030249,-0.0073479999999999995,-0.001885,-6.25e-4,-0.002121,-0.006677,0.003328,-6.02e-4,0.002395
Italy_Tuscany_Grosseto_Etruscan_oSteppe:VET005,0.12862,0.147252,0.057699,0.027455,0.046161999999999995,0.011713,0.003994999999999999,0.0062309999999999996,0.015135,0.013303,1.6199999999999998e-4,-0.003297,-0.016501,-0.004542,0.0066500000000000005,0.001193,-0.011213,-0.005194,0.010936,0.001126,4.99e-4,-0.0035859999999999998,-0.0045600000000000016,0.002169,0.012933
Italy_Tuscany_Siena_Etruscan:CAM001,0.130897,0.151314,0.04450000000000001,-0.007105999999999999,0.052010000000000015,-0.01004,0.00235,0.003,0.023929,0.047746,-0.0017859999999999998,0.009292,-0.022299,-0.011423,-0.001629,-0.013392,-0.01369,0.005448,0.006285,-0.012006,0.002371,0.0040809999999999996,-0.008997,-0.009399,9.58e-4
Italy_Tuscany_Siena_Etruscan:CAM002,0.12748199999999998,0.13811199999999998,0.04978000000000001,0.013243,0.042162,0.009203,0.0032900000000000004,6.92e-4,0.009817,0.016583,-0.006496,0.006444,-0.014271,-9.63e-4,0.009908,-0.007424999999999999,-0.014603,0.004561,0.00352,-0.011130000000000001,-0.003993,-0.00136,-0.002711,-0.004338,0.008622
Italy_Tuscany_Siena_Etruscan:CAM003,0.12520499999999998,0.15436000000000002,0.044123,-0.01615,0.050779,-0.019801,0.0032900000000000004,-0.003922999999999999,0.022498,0.051754999999999995,0.002598,0.007943,-0.022745,-0.001789,-0.004614,-0.002519,-0.008605,0.0057009999999999995,0.008799,-0.0037519999999999997,7.49e-4,0.006554,0.0024649999999999997,-0.013255,-8.38e-4
Italy_Tuscany_Siena_Etruscan:ETR005,0.124067,0.14826699999999998,0.035449,-0.017119,0.059703,-0.007809,0.011986,-0.007384,0.008999,0.048475,-0.003085,0.0028469999999999997,-0.023934,-0.01101,-0.017508,0.009546,0.026077,8.87e-4,0.002137,0.004502,-0.008610000000000001,6.18e-4,-2.4599999999999996e-4,0.003374,-0.024308999999999997
Italy_Tuscany_Siena_Etruscan:PRZ001,0.13544900000000001,0.155376,0.039975,-0.012597,0.054164,-0.01004,0,-0.00923,0.022498,0.047017,0.002598,0.011090000000000001,-0.023488,-0.016101999999999998,9.5e-4,0.012994,0.019297,-0.0022800000000000003,0.003394,0.002626,0.003868,0.002597,-0.007640999999999999,-0.004699,0.00491
Italy_Tuscany_Siena_Etruscan:PRZ002,0.12862,0.146236,0.046763,-0.007751999999999999,0.049855,-0.001116,4.7e-4,9.23e-4,0.026384,0.036083,-0.001624,0.008692,-0.017542,-0.011836,0.002036,0.00411,0.003912,-6.33e-4,-0.0020109999999999998,8.749999999999999e-4,-4.99e-4,0.0040809999999999996,-0.008133999999999999,-0.001566,-0.002874
Jordan_LBA_IA:I3703,0.091058,0.141159,-0.057699,-0.104006,-0.018773,-0.037371,-0.002585,-0.014538,0.006136,0.009476,0.009581,-0.001049,0.031219,-9.63e-4,-0.010179,0.011138,-2.61e-4,0.009375,0.005405,-2.5e-4,0.005614999999999999,0.00371,-0.008874,1.2000000000000002e-4,0.003712
Jordan_LBA_IA:I3986,0.086506,0.144205,-0.061471,-0.100453,-0.013233,-0.04518000000000001,-0.0047,-0.0027689999999999998,0.013294,0.008383,0.011205,-0.012889,0.027205,0.014313,-0.0076,-0.009016,-0.021383,0.005828,0.0025139999999999997,0.004252,0.004617,0.006925,-0.0029579999999999997,-0.0026509999999999997,0.001078
Kazakhstann_OtrarCulture_LIA:KNT002,0.10927,0.060932,0.009805,0.048127,-0.028620999999999997,0.023148,0.00517,-0.007614999999999999,-0.024952,-0.031345,0.006983,-0.003897,-0.002825,-0.013625,0.019001,0.015248,-0.01004,-0.001774,0.0027649999999999997,-0.005503,-0.017344,-0.0021019999999999997,-4.93e-4,0.002048,0.001557
Kazakhstann_OtrarCulture_LIA:KNT003,0.100164,0.059916,-0.006411,0.038437,-0.035391,0.018965,-4.7e-4,-0.014769,-0.037019,-0.028793,-9.739999999999999e-4,-0.0019479999999999999,0.005946,-0.024772,0.020629,0.022142,-2.61e-4,-0.0073479999999999995,-0.004651,-0.0025009999999999998,-0.006114,-0.005317,-0.002342,-0.0069889999999999996,0.004311
Kazakhstan_Berel_IA:BRE003,0.088782,-0.105615,0.06675,0.052003,-0.04924000000000001,0.013666,0.006345,-6.92e-4,-0.015135,-0.026606,-0.00406,-7.49e-4,0,-0.029588999999999997,0.012893,0.015778,2.61e-4,0.004687,1.26e-4,0.006253,-0.022336,0.0014839999999999999,0.0029579999999999997,0.00723,-0.0075439999999999995
Kazakhstan_Berel_IA:BRE006,0.078538,-0.13100299999999998,0.044123,0.044251,-0.053548,0.006972,0.00423,0.012461,-0.022293,-0.024966,-0.009743,-0.002698,-0.004757,-0.031103,0.014251,-0.005569,-0.005346,0.0013939999999999998,0.00176,0.002251,-0.030821,0.010016,-0.001602,3.61e-4,-0.005149
Kazakhstan_Berel_IA:BRE010,0.094473,-0.116786,0.050157,0.04199000000000001,-0.048624,-0.005299,0.009165,0.0062309999999999996,-0.01493,-0.016947999999999998,-0.007632,-0.001199,-0.0068379999999999995,-0.021882,0.012486,0.009281,-0.013299,0.001267,0.00176,0.0050019999999999995,-0.015972,3.7099999999999996e-4,-0.0053,0.001084,-3.59e-4
