sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Estonia_EarlyViking.SG:VK506,0.12520499999999998,0.120848,0.07957199999999999,0.066215,0.048624,0.026495,4.7e-4,0.011307,-4.0899999999999997e-4,-0.011116,-0.010068,0.0019479999999999999,-0.001189,-0.010184,0.021851,0.012066,-0.013951,0.0020269999999999997,0.0055309999999999995,0.013381,0.007612,-0.0035859999999999998,0.009613,0.013616,0.0033529999999999996
Estonia_EarlyViking.SG:VK507,0.133173,0.132019,0.070522,0.063631,0.048932,0.022311,0.00799,0.008307,0.0022500000000000003,-0.013485,0.002111,-0.008243,-0.006541,-5.5e-4,0.018458,2.65e-4,-0.016168,0.0038009999999999997,0.007793,0.008504,0.010232,-0.003091,0.0024649999999999997,0.013134,-0.001078
Estonia_EarlyViking.SG:VK508,0.13544900000000001,0.12592599999999998,0.07731,0.064923,0.041238,0.017012,0.007285,0.006,-0.003068,-0.016037,-0.004709,0.001349,-0.002825,0.004954,0.011672,0.005967,-0.001565,0.004307,-0.001383,0.006003,0.004118,0.002597,0.006162,0.011206,0.001437
Estonia_EarlyViking.SG:VK509,0.12748199999999998,0.132019,0.073916,0.053294999999999995,0.044624,0.015896999999999998,0.00799,0.007845999999999999,0.007363,-0.003827,-0.006983,0.0016489999999999999,-5.949999999999999e-4,-0.003853,0.008686,0.006762,0.0010429999999999999,-0.002534,0.0032679999999999996,0.010005,0.004617,0.005563999999999999,0.002711,0.005903999999999999,-0.005268999999999999
Estonia_EarlyViking.SG:VK510,0.12748199999999998,0.126941,0.07316099999999999,0.07041399999999999,0.052625,0.032909,0.00564,0.010846,0.006954,-0.006013999999999999,-0.007470000000000002,-0.0028469999999999997,0.0025269999999999997,-8.259999999999999e-4,0.020901,-0.002254,-0.014081,-0.0011400000000000002,0.0025139999999999997,0.009004,0.018467,0.0071719999999999996,-0.001602,0.017231,0.002036
Estonia_EarlyViking.SG:VK511,0.12862,0.12592599999999998,0.069767,0.06589199999999999,0.036314,0.017849,0.009635,0.010615,-0.003681,-0.010023,-0.008444,7.49e-4,0.001338,0.004954,0.021715,-0.004641,-0.021904999999999997,-0.0036739999999999997,-6.28e-4,8.749999999999999e-4,0.009858,-0.002349,8.629999999999998e-4,0.004338,-3.59e-4
Estonia_EarlyViking.SG:VK512,0.12634399999999998,0.12592599999999998,0.068636,0.066538,0.046161999999999995,0.022311,0.004465,0.010615,0.006954,-0.013485,-0.003897,0,0.002973,9.63e-4,0.016694,0.0118,-0.0023469999999999997,0.003421,-0.008045,0.005503,0.012104,0.0019779999999999997,-3.7000000000000005e-4,0.010363,-0.0046700000000000005
Estonia_EarlyViking.SG:VK549,0.12748199999999998,0.13811199999999998,0.06712699999999999,0.069768,0.049855,0.018965,0.005405,0.010384000000000001,0.002659,-0.004008999999999999,-0.0068200000000000005,3.0000000000000003e-4,-0.008176,-0.0026149999999999997,0.018322,0.0071600000000000006,-0.00691,-0.0019,0.007164999999999999,0.009505,0.006489,-0.0029679999999999997,0.003081,0.022413,0.003952
Estonia_EarlyViking.SG:VK550,0.138864,0.128972,0.078441,0.061370000000000015,0.040623,0.020917,0.008695,0.012461,0.0016359999999999999,-0.006378,-0.001137,0.002098,-0.012339,-0.003578,0.018187,-0.004374999999999999,-0.020731,-0.0013939999999999998,0.012570000000000001,-0.001126,0.007487,0.002473,8.629999999999998e-4,0.002771,7.18e-4
Estonia_EarlyViking.SG:VK551,0.12520499999999998,0.127957,0.081081,0.069768,0.047086,0.0251,0.005405,0.011999,0.0051129999999999995,-0.008383,-0.005846,-0.002248,-0.0062439999999999996,-0.006606,0.018187,-0.004508,-0.017731999999999998,0.002787,0.008673,0.003377,0.010232,0.00272,-0.003081,0.015785,-0.0032329999999999998
Estonia_EarlyViking.SG:VK552,0.12634399999999998,0.133034,0.074293,0.066215,0.038776,0.028726,-2.35e-4,0.0023079999999999997,0.005318,-0.006013999999999999,-0.004872,0.004196,-0.008473999999999999,-0.006606,0.021444,0.005967,-0.005085,0.007728,0.005908,0.01013,0.017469,0.004699,-0.008997,0.018918,-4.79e-4
Estonia_EarlyViking.SG:VK553,0.12748199999999998,0.13100299999999998,0.07316099999999999,0.066861,0.043393,0.027331,0.018096,0.011769,0.006545,-0.010752,-0.004709,0.001798,-0.008622,-0.007293999999999999,0.020629,0.004641,-0.011474,0.006208,0.0011309999999999998,0.003502,0.011605,0.005193,0.005176,0.010122,-0.001317
Estonia_EarlyViking.SG:VK554,0.137726,0.109677,0.07731,0.066861,0.050470999999999995,0.025937,0.00423,0.007614999999999999,-0.004704,-0.0072889999999999995,-0.008119,-4.5e-4,2.97e-4,-0.011973,0.015065,0.016971,0.007040999999999999,-0.006967999999999999,0.005154,0.0040019999999999995,0.014225,-0.001113,-0.0040669999999999994,0.014339,1.2000000000000002e-4
Estonia_EarlyViking.SG:VK555,0.12634399999999998,0.127957,0.07995000000000002,0.062015999999999995,0.047393,0.019243,0.007050000000000002,0.012923,0.003681,-0.012392,-0.004222,0.001499,0.001338,0.001514,0.018729,0.005436,-0.02034,0.001647,-0.003771,0.004876999999999999,0.008610000000000001,0.006306,0.006162,0.012291,0.006107
Estonia_EarlyViking_brother.VK485.VK483.VK497.SG:VK490,0.134311,0.126941,0.075801,0.066215,0.044316,0.024542,0.007285,0.0034609999999999997,0.0028629999999999997,-0.005831999999999999,-0.0014609999999999998,0.002548,0.003568,-0.009358,0.016965,0.025987999999999997,0.008865999999999999,-5.07e-4,5.03e-4,0.001126,0.001872,6.18e-4,-3.7000000000000005e-4,0.010845,0.002275
Estonia_EarlyViking_brother.VK490.VK483.VK485.SG:VK497,0.12520499999999998,0.121864,0.076555,0.060078,0.046470000000000004,0.024542,0.006345,0.011307,0.0045000000000000005,-0.008017999999999999,-0.006658,3.0000000000000003e-4,0.003271,-0.011285,0.016422,0.020684,0.008865999999999999,0.003547,0.006661999999999999,0.011881,0.00574,-4.95e-4,-0.00419,0.009158,0.00491
Estonia_EarlyViking_brother.VK490.VK483.VK497.SG:VK485,0.134311,0.123895,0.076555,0.064923,0.039084,0.027888999999999997,9.4e-4,0.017537999999999998,0.0032719999999999997,-0.009112,-0.002598,-0.004346,0.001487,-0.006331,0.019544,0.016839,-0.00352,0.004307,0.010936,0.001501,0.007487,0.0029679999999999997,0.005546,0.003856,-0.002275
Faroes_Viking.SG:VK24,0.113823,0.136081,0.058454,0.060401,0.03416,0.024542,-0.00235,0.0027689999999999998,0.0022500000000000003,-0.002005,-0.006170999999999999,-7.49e-4,-0.014866,-0.015138,0.016422,0.013922,0.031031,0.006333999999999999,0.007918999999999999,0.0032519999999999997,0.008858999999999999,0.007542999999999999,-0.006286,0.009519,0.01425
France_GrandEst_IA2.SG:ERS86,0.12748199999999998,0.1635,0.041106,0.028101,0.043085,0.011156,-0.007285,0.002538,0.008794999999999999,0.010752,-0.0017859999999999998,0.0059949999999999995,-0.014123,0,0.007736,0.026518,-0.0041719999999999995,0.011402,0.012821,-0.008128999999999999,7.49e-4,0.019166,-0.007272,-0.015183,-3.59e-4
France_Medieval_o:I15027,0.12975799999999998,0.146236,0.057699,0.037145,0.040315,0.017291,0.00188,0.0023079999999999997,-0.001841,0.010934,-0.001137,0.004946,-0.018583,-0.023533,0.022937,0.017766999999999998,0.002608,0.001267,0.001885,0.01088,0.0026200000000000004,0.0058119999999999995,-0.006286,0.002048,-0.013532
France_Sarrebourg_LateAntiquity.SG:R11552,0.122929,0.139128,0.041106,0.034238,0.033852,0.006136,-0.00141,0.004154,0.007771999999999999,0.009476,-0.00406,7.49e-4,-0.010109,-0.012661,0.017235999999999998,0.001193,-0.010561,-0.003421,0.006158999999999999,0.008754,0.005241,7.419999999999999e-4,6.16e-4,0.012411,-0.001197
France_Sarrebourg_LateAntiquity.SG:R11553,0.119514,0.14826699999999998,0.046009,0.018734,0.026774,0.0047409999999999996,-0.003525,0.008768999999999999,0.01493,0.010752,-0.005846,-0.006594,-0.013677,-0.014038,0.003257,-0.016309,-0.015516,-3.8e-4,0.005908,-0.002251,0.006613,-0.0040809999999999996,0.0053,-0.005422,0.002754
France_Sarrebourg_LateAntiquity.SG:R11561,0.12634399999999998,0.151314,0.061094,0.006137,0.060627,0.005578,-0.0047,0.001154,0.028633,0.038634,-0.004547,0.009891,-0.016501,-0.011698,0.009229,-0.010209,-0.009648,0.003294,0.0012569999999999999,-0.007378999999999999,0.006738,0.008903,0.004437,-0.011929,0.00455
France_Sarrebourg_LateAntiquity_contam.SG:R11554,0.133173,0.151314,0.042238,0.010336,0.03139,0.00251,0.003994999999999999,0.008076999999999999,0.009613,0.016766,-0.010068,0.003447,-0.012636,-0.010046,0.008143,-0.007292,-0.006519,0.00152,0.006535999999999999,-2.5e-4,4.99e-4,-0.0014839999999999999,-0.0029579999999999997,0.002048,0.0075439999999999995
Germany_EMedieval_Alemanic:NIEcap1,0.134311,0.129988,0.06675,0.049741999999999995,0.037238,0.019522,0.011281,0.0062309999999999996,0.006954,5.47e-4,-0.003735,0.007793,-0.0062439999999999996,-0.020643,0.016151,0.01485,0.006389,-0.00152,-0.0032679999999999996,0.004502,0.0058649999999999996,0.0040809999999999996,0.004683,0.014942,3.59e-4
Germany_EMedieval_Alemanic:NIEcap12c,0.120652,0.132019,0.068636,0.059432,0.03139,0.015338999999999998,0.00799,0.012230000000000001,-0.0016359999999999999,0.0016400000000000002,-0.007956999999999999,0.008093,-0.014271,-0.005366999999999999,0.016694,0.0076900000000000015,-0.0036509999999999997,0.0038009999999999997,0.006661999999999999,0.0013759999999999998,0.007986,0.008407999999999999,-0.006409,0.018075,0.002874
Germany_EMedieval_Alemanic_SEurope:NIEcap3b,0.122929,0.140143,0.026021,-0.008074999999999999,0.017542,-0.005856999999999999,9.4e-4,0.001154,0.003681,0.020775,0.001624,0.004346,-0.009514,0.002064,-0.002036,-0.010607,-0.007431999999999999,0.0031669999999999997,0.009302,-0.003502,-0.008858999999999999,0.003215,3.7000000000000005e-4,8.43e-4,-0.002874
Germany_EMedieval_Alemanic_SEurope:NIEcap3c,0.110408,0.15436000000000002,0.022250000000000002,-0.01938,0.024928,-0.0033469999999999997,0.001645,0.001385,0.006545,0.029158,0,0.002698,-0.01442,0.001789,-0.002036,-2.65e-4,0.002477,-0.003547,0.005782,-0.003377,-0.001996,0.0028439999999999997,0.00419,0.011688,-0.001557
Gotland_VA:hav001,0.122929,0.136081,0.079195,0.069768,0.041546,0.023148,0.00752,0.009,0.003681,-0.006014,-0.005196,0.001649,-0.003717,-0.000826,0.011808,0.004906,-0.002086,0.002407,0.005782,0.009004,0.016596,0.000247,0.003821,0.013857,0.002395
Gotland_VA:kvi001,0.127482,0.129988,0.087492,0.09367,0.051394,0.037371,0.01081,0.009692,0.000614,-0.025695,-0.006008,-0.012589,0.017691,0.026424,-0.008415,-0.012066,-0.013821,-0.00114,-0.002891,-0.002876,0.007362,-0.003339,0.011216,-0.007471,-0.001317
Greece_Delphi_BA_Mycenaean:I13580,0.12748199999999998,0.168578,-3.77e-4,-0.050065,0.025235,-0.017012,0.009165,0,0.026588,0.050115,0.007956999999999999,0.008093,-0.01888,0.0026149999999999997,-0.016422,3.9799999999999997e-4,0.019427,0.007981,0.01898,-0.016758,-0.009234,0.006554,-0.001109,0.017592999999999998,-0.001197
Greenland_EarlyNorse.SG:VK1,0.12862,0.133034,0.076933,0.060078,0.046778,0.025379,0.004935,0.004154,0.007771999999999999,0.002551,-0.0014609999999999998,0.0059949999999999995,-0.012339,-0.001927,0.024158,-0.002652,-0.01695,1.27e-4,-0.004148,-6.25e-4,0.017095,0.0021019999999999997,-0.005053,-1.2000000000000002e-4,-0.005987
Greenland_EarlyNorse.SG:VK183,0.130897,0.132019,0.07316099999999999,0.054587,0.043393,0.024263,-0.00141,0.003231,0.008180999999999999,-0.0029159999999999998,-0.008282,0.006444,-0.018285,-0.013349,0.027958,-0.005436,-0.019036,0,0.0040219999999999995,0.005127,0.004742,0.010634,0.002095,0.013737,-0.002515
Greenland_EarlyNorse.SG:VK184,0.121791,0.122879,0.06901299999999999,0.057817,0.036314,0.017291,0.002585,0.004384,0.005931,-0.004556,-0.007795,0.007343,-0.016947,-0.008257,0.021580000000000002,-0.004906,-0.024903,6.33e-4,0.0025139999999999997,0.008629,0.015223,0.012242,-0.002218,0.009158,5.989999999999999e-4
Greenland_EarlyNorse.SG:VK186,0.12748199999999998,0.133034,0.075801,0.054910000000000014,0.046161999999999995,0.022311,0.00376,0.013384,0.010022,-0.002734,-0.002761,0.006894,-0.008771,-0.014313,0.025923,0.005569,-0.015907,0.0020269999999999997,0.002388,0.001126,0.016970000000000002,0.006925,-0.008627,0.0069889999999999996,0.008502
Greenland_EarlyNorse.SG:VK187,0.124067,0.123895,0.070522,0.047158,0.040930999999999995,0.011713,0.0075200000000000015,0.008307,0.008794999999999999,-0.0032800000000000004,3.25e-4,0.0059949999999999995,-0.010852,-0.011147,0.018729,-0.008884,-0.018775,-0.00266,7.54e-4,-0.001,0.010856,0.005317,0.005176,0.011206,-0.001437
Greenland_EarlyNorse.SG:VK196,0.124067,0.109677,0.05506000000000001,0.06589199999999999,0.042469,0.025937,0.016215999999999998,0.040614,0.010635,0.0032800000000000004,0.010068,0.004346,-0.019177,2.7499999999999996e-4,5.43e-4,0.006895,-0.001304,-0.007981,0.005154,0.001126,0.023458999999999997,0.001237,-0.007764999999999999,0.008555,0.0029939999999999997
Greenland_EarlyNorse.SG:VK513,0.130897,0.122879,0.065996,0.062662,0.029543999999999997,0.0251,-4.7e-4,0.005307,0.003477,-0.011481,-0.00406,-0.001798,-0.0050539999999999995,-0.006055,0.020765,-0.011535,-0.022817,8.87e-4,0.009176,1.25e-4,1.25e-4,-0.0028439999999999997,0.005546,0.022774,-4.79e-4
Greenland_EarlyNorse.SG:VK6,0.133173,0.13811199999999998,0.065242,0.044251,0.042777,0.012829,0.008225,0.008768999999999999,0.008180999999999999,0.003645,-3.25e-4,0.003897,-0.008771,-0.006606,0.014386,0.010077,-0.005215,0.008742,0.001508,0.012631,0.0013729999999999999,-4.95e-4,-0.006409,0.012291,0.005627999999999999
Greenland_EarlyNorse_1d.rel.VK1.SG.VK9.SG:VK11,0.120652,0.136081,0.063356,0.052648999999999994,0.044008,0.027888999999999997,0.016215999999999998,0,-0.009613,0.003098,4.8699999999999997e-4,0.003447,0.001635,-0.010597,0.017779,0.013259,-0.008475,0.006333999999999999,0.004274,0.014632,0.003619,-7.419999999999999e-4,0.002835,0.015423999999999998,-0.008502
Greenland_EarlyNorse_1d.rel.VK11.SG.VK1.SG:VK9,0.132035,0.139128,0.08372099999999999,0.067184,0.037238,0.023427,0.012221,0.011076,0.004909,-0.002551,-0.01429,-0.002548,-0.024380000000000002,-0.008395,0.036644,0.006762,0.007692999999999999,0.003041,0.009553,0.007253,0.01123,0.003091,-0.008751,0.006627,0.008502
Greenland_EarlyNorse_o1.SG:VK179,0.122929,0.122879,0.073916,0.061693,0.036930000000000004,0.022311,0.0047,0.010846,0.003068,0,-0.0071449999999999994,0.0029969999999999997,-0.016353,-0.012524,0.024837,0.020684,0.011995,0.0031669999999999997,0.0045249999999999995,0.011130000000000001,0.013476,-0.006430000000000002,-0.002095,0.017834,0.004071
Greenland_EarlyNorse_o1.SG:VK193,0.12520499999999998,0.132019,0.064488,0.028747,0.06308899999999999,0.009482,0.021621,0.002538,0.0032719999999999997,1.8199999999999998e-4,-0.012342,0.007943,-0.004311,-0.016377,0.022122,-0.006496999999999999,-0.008475,0.020143,-0.013324,0.008379,-0.002121,0.019661,-0.015899,0.002771,-0.012933
Greenland_LateNorse.SG:VK189,0.120652,0.132019,0.059961999999999994,0.061047,0.028005,0.018407,0.005875,0.010384000000000001,0.007567,-0.004008999999999999,0.003573,0.021281,-0.014569,0.013625,0.021444,-0.002121,-0.009388,-0.012669,0.018352,-0.0050019999999999995,0.013851,0.024731,0.008997,0.027956,-0.009460000000000001
Greenland_LateNorse.SG:VK190,0.12862,0.136081,0.060716,0.056525,0.034468,0.022869,0.004935,0.004384,0.004090000000000002,-0.013303,-0.004222,0.005095,-0.012933,-0.007156,0.027551,-0.001989,-0.021253,0.006967999999999999,0.010182,-2.5e-4,0.007362,0.007542999999999999,-4.93e-4,0.012291,-0.004311
Greenland_LateNorse.SG:VK75,0.13544900000000001,0.128972,0.07203000000000001,0.056525,0.044008,0.018686,0.005875,0.00923,-0.002045,-0.012028,0.004872,0.013338,-0.021556,-0.011973,0.016965,-0.010077,-0.024643,0.002787,0.001383,0.001126,0.007612,0.006430000000000002,-0.0014789999999999998,0.006025,1.2000000000000002e-4
Hungary_Avar_5:AV1,0.130897,0.13405,0.064488,0.051034,0.038776,0.028168,0.010105,0.008768999999999999,0.00634,-0.014214,0.0017859999999999998,-0.009292,0.005203,0.018029,-0.012351000000000001,0.00411,2.61e-4,-5.07e-4,8.8e-4,0.0037519999999999997,-4.99e-4,-8.659999999999999e-4,0.00986,-0.004097,0.003712
Hungary_Medieval.SG:DA199,0.12975799999999998,0.122879,0.04186,0.018734,0.036622,-0.008367,0.008225,0.010153,0.0016359999999999999,0.011663,-0.002111,-3.0000000000000003e-4,0.004162,-0.006606,0.012758,0.012861,0.010952,-5.07e-4,0.008296,-0.0020009999999999997,0.0011229999999999999,0.00136,-0.005423,-0.012050000000000003,-0.0017959999999999999
Iceland_Viking.SG:VK101,0.12520499999999998,0.13100299999999998,0.058830999999999994,0.044897,0.036622,0.015896999999999998,2.35e-4,0.002538,0.002659,-0.005285,-0.006983,0.009442,-0.010109,-0.006331,0.025108,0.014717,-0.00352,8.87e-4,0.0055309999999999995,0.005127,0.008735,0.0040809999999999996,0.004807,0.013255,4.79e-4
Iceland_Viking.SG:VK102,0.12520499999999998,0.13100299999999998,0.06486499999999999,0.056525,0.040623,0.018128,-0.00141,0.007614999999999999,-8.179999999999999e-4,-0.0021869999999999997,-0.004872,0.003447,-0.010555,-0.011698,0.023615,0.011933,-0.014473,0.00152,0.008421999999999999,-0.003126,0.009483,0.0058119999999999995,0.001356,0.012050000000000003,0.00455
Iceland_Viking.SG:VK122,0.12748199999999998,0.122879,0.065619,0.052648999999999994,0.0437,0.016732999999999998,0.006580000000000002,0.011307,0.011044,-0.0016400000000000002,0.005033999999999999,0.004496,-0.0025269999999999997,-0.01913,0.013572,0.025987999999999997,0.008995999999999999,1.27e-4,-6.28e-4,0.006503,0.014474,0.007542999999999999,-0.008504,0.007470999999999999,-0.014849
Iceland_Viking.SG:VK123,0.12748199999999998,0.13100299999999998,0.06260199999999999,0.041667,0.036930000000000004,0.021196,-7.05e-4,0.006922999999999999,0.007363,-0.005467,-0.006496,0.005095,-0.014271,-0.0077069999999999994,0.019001,-0.007292,-0.018775,-0.002787,0.0030169999999999997,-0.001251,6.24e-4,0.0040809999999999996,-0.001972,0.012411,-0.005627999999999999
Iceland_Viking.SG:VK127,0.11610000000000001,0.132019,0.070522,0.044574,0.034468,0.014781,0.0075200000000000015,0.01523,0.007771999999999999,0.004373999999999999,-0.005196,0.003747,-0.012487,-0.014038,0.023344,-0.001989,-0.007431999999999999,7.6e-4,0.001006,0.01013,0.003868,3.7099999999999996e-4,-6.16e-4,0.010845,0.005268999999999999
Iceland_Viking.SG:VK128,0.12975799999999998,0.132019,0.06675,0.061370000000000015,0.041853999999999995,0.01506,4.7e-4,0.005769,0.010635,-0.008383,-0.003573,0.001199,-0.0034189999999999997,-0.011285,0.021308,0.006628999999999999,-0.013038,0.001014,0.004651,0.003126,0.012104,-0.007048,1.2299999999999998e-4,0.009640000000000001,-1.2000000000000002e-4
Iceland_Viking.SG:VK129,0.121791,0.103584,0.075047,0.063954,0.029543999999999997,0.015896999999999998,0.00141,0.017768,0.007567,-0.005467,-0.0014609999999999998,0.001199,-0.004014,-0.014863,0.017235999999999998,0.019491,0.01004,-5.07e-4,0.005405,0.008879,0.007487,0.006801,-0.003944,0.022895,-0.005389
Iceland_Viking.SG:VK225,0.136588,0.127957,0.072407,0.065569,0.0437,0.027610000000000006,2.35e-4,0.006922999999999999,0.009817,-0.010934,-0.0014609999999999998,0.003597,-0.013677,-0.017065,0.025786999999999997,0.008485999999999999,-0.0066500000000000005,-0.001014,0.00352,0.005877999999999999,0.009608,0.007418999999999999,-0.0029579999999999997,0.015423999999999998,0.011616
Iceland_Viking.SG:VK227,0.12748199999999998,0.127957,0.07203000000000001,0.060401,0.035699,0.023706,0.012221,0.00923,0.005318,-0.006013999999999999,-8.12e-4,0.002698,2.97e-4,-0.009358,0.019544,0.005304,-0.008084,-0.005448,0.001383,0.0037519999999999997,0.006114,-0.004946,0.004807,0.015423999999999998,-0.00479
Iceland_Viking.SG:VK228,0.105855,0.093429,0.055814,0.048773,0.036930000000000004,0.049643,0.013396,0.004384,0.018816,-0.028976,-0.001137,-0.007194,-0.016798999999999998,-0.022570000000000007,0.009229,0.00305,-0.0036509999999999997,0.012542,-0.0016339999999999998,0.007378999999999999,0.009733,0.009769,0.0034509999999999996,0.013496,-0.015208
Iceland_Viking.SG:VK230,0.12748199999999998,0.135065,0.058830999999999994,0.048773,0.035391,0.019801,-0.001175,0.004384,0.011862,9.11e-4,-0.004547,5.989999999999999e-4,-0.009217,-0.018441,0.021172,-0.0017239999999999998,-0.028554,0.008995,-7.54e-4,0.0037519999999999997,0.008235,0.011252,-0.0038209999999999997,0.013978,0.005029
Iceland_Viking.SG:VK95,0.12748199999999998,0.127957,0.060716,0.038437,0.037544999999999995,0.016732999999999998,0.001175,0.001615,0.008794999999999999,0.006560000000000002,-6.500000000000001e-4,0.002098,-0.019623,-0.015688999999999998,0.018458,0.013657,-0.004042,0.008235,0.0026400000000000004,-0.0018759999999999998,9.98e-4,0.004699,0.005423,0.018436,-0.009221
Iceland_Viking.SG:VK98,0.124067,0.12491000000000001,0.062225,0.061047,0.036622,0.023706,9.4e-4,0.007845999999999999,0.001227,-0.005285,-0.004547,0.008093,-0.001933,-0.006468,0.018051,0.009812,0.001173,8.87e-4,0.005908,0.007253,0.003993,0.003215,-2.4599999999999996e-4,0.007711999999999999,0.001557
Iceland_Viking.SG:VK99,0.12634399999999998,0.121864,0.065996,0.056848,0.040315,0.020359,0.005875,0,0.005318,-0.0016400000000000002,-0.002923,0.002398,-0.013379,-0.009496,0.019001,0.009944,5.22e-4,0.005068,-0.004399,0.005877999999999999,0.008983999999999999,0.010140000000000001,0.008751,0.003012,0.003473
Iceland_Viking_1d.rel.VK110.VK230.SG:VK111,0.12975799999999998,0.13100299999999998,0.059208,0.040698,0.037853,0.015618,0.00517,0.007614999999999999,0.013294,0.008747,-0.005684,0.003747,-0.013825,-0.013900000000000001,0.023615,0.0017239999999999998,-0.024643,0.006081,0.001885,-0.002251,0.003369,0.012242,0.001602,0.007711999999999999,-0.006705999999999999
Iceland_Viking_1d.rel.VK111.VK230.SG:VK110,0.12748199999999998,0.133034,0.059585,0.041344,0.043393,0.016455,0.00282,0.003,0.0016359999999999999,-0.0032800000000000004,-0.007795,0.010191,-0.008473999999999999,-0.010184,0.022665,0.008884,-0.019558,0.004434,0.007416,0.001,0.002121,0.006306,0.001356,0.018316,-0.001078
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL001.B_noUDG,0.13431099999999999,0.127957,0.061471,0.055555999999999994,0.040623,0.025936999999999998,0.003994999999999999,0.012922999999999999,0.003681,-0.0014579999999999999,-0.004384,0.008992,-0.009812,-0.015550999999999999,0.026465,-0.0071600000000000006,-0.020731,7.6e-4,-0.0037709999999999996,-0.003627,0.0011229999999999999,0.002349,9.86e-4,0.006025,0.008263
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL002.B_noUDG,0.122929,0.12491000000000001,0.049780000000000005,0.05491000000000001,0.028620999999999997,0.007809,-0.00517,0.00923,8.179999999999999e-4,-0.009840999999999999,0.002598,0.011838999999999999,-0.013378999999999999,-0.009082999999999999,0.015607999999999999,0.009545999999999999,-0.011082999999999999,0.004307,0.005279,1.25e-4,0.002995,0.008407999999999999,-0.006286,0.030726999999999997,-0.003473
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL003.B_noUDG,0.122929,0.13811199999999998,0.062224999999999996,0.047480999999999995,0.040930999999999995,0.020638,-0.00423,0.0034609999999999997,0.007976,0.004190999999999999,-0.004547,0.006294,-0.010258,-0.012111,0.031894,-0.001193,-0.012647,0.005068,0.001006,0.002876,0.010731,7.419999999999999e-4,-0.006162,0.005422,0.010896999999999999
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL004.B_noUDG,0.12748199999999998,0.128972,0.056568,0.051680000000000004,0.035699,0.015338999999999998,0.004465,0.009923,8.179999999999999e-4,0.0021869999999999997,-0.006333,0.010041,-0.013378999999999999,-0.016790000000000003,0.029994,0.016042999999999998,-0.005998,-2.5299999999999997e-4,0.0020109999999999998,-0.001251,0.010107,-0.005070000000000001,4.93e-4,0.010844999999999999,0.004311
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL006.B_noUDG,0.12975799999999998,0.127957,0.065242,0.046834999999999995,0.044931,0.018128,0.006345,0.013845999999999999,0.009204,0.0058319999999999995,-0.00406,0.009292,-0.015609,-0.018992,0.021580000000000002,0.007955,-0.008735999999999999,-0.002787,0.008799,0.005253,0,0.0029679999999999997,0.005423,0.011687999999999999,-3.59e-4
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL008.B_noUDG,0.12520499999999998,0.13811199999999998,0.060339,0.047804,0.040007,0.023705999999999998,-0.008695,0.004846,-0.008385,-0.014579,-0.010230000000000001,0.007044,-0.017988,-0.016377,0.025786999999999997,0.007823,0.001173,0.0038009999999999997,-0.0020109999999999998,7.5e-4,2.5e-4,0.004203999999999999,-0.002711,0.023377,-0.0046700000000000005
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL009.B_noUDG,0.120652,0.128972,0.064488,0.048126999999999996,0.036007,0.018407,-0.00282,-4.6199999999999995e-4,0.011044,0.0074719999999999995,-0.006170999999999999,-0.001049,-0.019029,-0.017203,0.019001,0.011535,-0.008213999999999999,0.0038009999999999997,0.0045249999999999995,-7.5e-4,0.0017469999999999999,0.003339,0.008627,0.008073,-4.79e-4
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL012.A_noUDG,0.124067,0.132019,0.060339,0.041990000000000006,0.031698,0.016176,-0.0018800000000000002,0.012922999999999999,0.007567,-0.0032800000000000004,0.0014609999999999998,0.007943,-0.015014999999999999,-0.012799,0.028637,-0.006232,-0.029335999999999997,-0.005068,0.001006,5e-4,0.007986,-0.001237,0.004683,0.004579,-0.002634
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL013.B_noUDG,0.12634399999999998,0.12389499999999999,0.065996,0.047480999999999995,0.041853999999999995,0.017849,-0.00282,9.23e-4,0.0028629999999999997,0.001093,-0.006333,-1.5000000000000001e-4,-0.012636,-0.010184,0.027280000000000002,0.003315,-0.014863999999999999,6.33e-4,-6.28e-4,0.001501,0.004991,0.006801,0.004807,0.016146999999999998,-0.004311
Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman:KIL014.B_noUDG,0.118376,0.127957,0.058454,0.052326,0.039084,0.018685999999999998,-0.006110000000000001,0.008307,-0.002454,5.47e-4,-0.013803,0.0028469999999999997,-0.010704,-0.021606999999999998,0.031487,0.005967,-0.007170999999999999,3.8e-4,0.0030169999999999997,0.007754,0.009108999999999999,0.008161,0.007764999999999999,0.014580000000000001,1.2000000000000002e-4
