sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
England_BellBeaker_lowEEF:I6774,0.122929,0.12592599999999998,0.060339,0.075905,0.020003999999999997,0.023148,0.0047,0.002538,-0.011453,-0.022414999999999997,-1.6199999999999998e-4,0.006144999999999999,-0.011596,-0.019680000000000007,0.028773,0.0118,-0.006389,-0.0011400000000000002,-7.54e-4,0.004876999999999999,-0.007986,0.004946,0.003081,0.014580000000000001,-0.009340000000000001
England_BellBeaker_mediumEEF:I2419,0.124067,0.129988,0.060716,0.036822,0.051393999999999995,0.016732999999999998,-0.001175,-0.0027689999999999998,-0.005318,0.001093,0.0068200000000000005,-0.0019479999999999999,-0.033151,-0.0026149999999999997,0.005972,0.015380000000000001,0.022556,0.010008,-0.006411,0.014007,0.0014969999999999998,3.7099999999999996e-4,-0.001356,0.024341,0.005029
England_BellBeaker_mediumEEF:I6680,0.119514,0.135065,0.049403,0.051034,0.027082,0.0251,0.00141,6.92e-4,-0.004295,5.47e-4,0.002111,0.007943,-0.012339,-0.006606,0.023208,0.007823,-0.007823,-0.0013939999999999998,-7.54e-4,0.008879,0.009982,6.18e-4,-0.002588,0.006385999999999999,-0.0029939999999999997
England_BellBeaker_o:I6679,0.132035,0.132019,0.07467,0.049419,0.017542,0.023985,-0.001175,0.010384000000000001,0.001023,-0.023508,0,-0.002548,0.0066900000000000015,-0.007982,0.023208,0.008884,-0.018775,-0.008868,-0.002388,0.004876999999999999,0.006987999999999999,0.007048,-0.0040669999999999994,-0.007109,-0.001916
England_EBA:I19220,0.121791,0.128972,0.064488,0.051680000000000004,0.031083,0.00753,0.011045,0.004154,-0.0045000000000000005,-0.022051,-0.003085,-0.001798,-0.005352,-0.015964,0.030266,0.015778,-0.009779,0.003041,-0.019609,0.026888,0.014474,-0.009027,0.005176,-0.008917,0.002515
England_EBA_BellBeaker:I27380,0.124067,0.121864,0.057699,0.068799,0.028313,0.024263,0.003525,0.003922999999999999,-0.009613,-0.02278,-0.005033999999999999,0.002698,-0.004162,-0.013762,0.020901,0.001989,-0.019036,0.002534,-0.0027649999999999997,0.005253,0.006239,-0.001607,0.0067789999999999994,0.013978,-0.001557
England_EIA_highEEF:I12774,0.12520499999999998,0.142174,0.058077,0.013566,0.051086,0.0047409999999999996,-0.0047,0.006461,0.020861,0.026242,-0.007470000000000002,0.006594,-0.017839,-0.021332,0.004072,6.63e-4,-0.003781,0.003041,-0.001508,0.006128,-2.5e-4,-0.004822,-0.005546,-0.004097,0.0017959999999999999
England_LBA:I12614,0.117238,0.12491000000000001,0.065242,0.03553000000000001,0.037853,0.024542,-4.7e-4,0.003692,-0.013090000000000001,-0.02278,3.25e-4,-0.005095,-0.0031219999999999998,-0.008532999999999999,0.011943,0.016971,-0.020861,0.012162,0.003394,0.006128,0.018592,0.005934999999999999,-0.026129,0.013134,-0.001317
England_LBA:I16469,0.134311,0.139128,0.058830999999999994,0.056848,0.039084,0.022590000000000002,0.013161,0.004846,0.001432,-0.008017999999999999,-0.008444,0.010790000000000001,-0.023488,-0.009221,0.018865,0.0035800000000000003,1.3000000000000002e-4,0.0019,-7.54e-4,-0.001,0.003619,0.005934999999999999,-0.0024649999999999997,0.008435,-0.001197
England_LBA_highEEF:I13617,0.132035,0.123895,0.047894,0.019703,0.026774,0.001116,0.004465,0.007384,0.013703,0.004190999999999999,0.003735,0.006294,-0.015312,-0.006193,0.005429,-1.33e-4,-7.819999999999999e-4,-0.005320999999999999,-0.0055309999999999995,-0.001251,0.006114,0.005070000000000002,-0.00419,0.001205,-0.006945
England_LBA_lowEEF:I5383,0.120652,0.116786,0.058454,0.061370000000000015,0.032621,0.017012,0.003994999999999999,-0.004154,0.0028629999999999997,-0.007107,-0.007470000000000002,0.002698,-0.023340000000000007,-0.004817,0.020222,0.023601,0.004042,-0.00152,0.0026400000000000004,0.0068779999999999996,0.003119,2.47e-4,0.001972,0.01446,-0.005868
England_MBA:I16403,0.132035,0.127957,0.058454,0.058462999999999994,0.0437,0.027888999999999997,-0.003055,0.007154,0.009817,-0.004190999999999999,-0.015427,0.003597,-0.0050539999999999995,-0.015276,0.017372,0.005170999999999999,-0.014212,-0.006713999999999999,0.001885,0.003877,0.004118,-0.009521,4.93e-4,0.006748,-8.38e-4
England_MBA:I2448,0.132035,0.13100299999999998,0.068636,0.059432,0.039392,0.013387,-2.35e-4,0.003692,0.0016359999999999999,-0.00893,6.500000000000001e-4,0.004046,-0.003717,-0.007568999999999999,0.020087,0.014320000000000001,-0.004563,-0.007475,0.003771,0.001,0.006987999999999999,0.006677,9.86e-4,0.004216999999999999,-0.006945
England_MBA:I2639,0.12748199999999998,0.129988,0.058830999999999994,0.061370000000000015,0.032621,0.020638,0.014336,0.002077,-0.0028629999999999997,-0.0029159999999999998,-0.002923,0.006894,-0.0066900000000000015,-0.013487,0.027687,-0.009812,-0.02373,0.004941,0.0026400000000000004,0.001126,8.73e-4,-0.0014839999999999999,-0.008627,0.005181,0.005268999999999999
England_MBA:I7568,0.12748199999999998,0.12491000000000001,0.060339,0.061370000000000015,0.03139,0.014502,0.00188,0.009692,8.179999999999999e-4,-0.005103,-0.004872,0.011090000000000001,-0.010406,-0.020368,0.021715,0.004906,-0.004824,0.002534,7.54e-4,0.004127,0.008111,0.008161,-0.003574,0.003374,-0.012813
England_MIA_lowEEF:I12779,0.124067,0.13100299999999998,0.051288,0.055879,0.027697,0.026495,-0.00376,2.3099999999999998e-4,0.003477,0.004920000000000002,-0.002761,0.012589,-0.023786,-0.016928,0.027280000000000002,0.0057009999999999995,-0.001565,-0.004181,-5.03e-4,0.003877,0.005988999999999999,-0.004327999999999999,3.7000000000000005e-4,0.014219,0.0017959999999999999
France_BA:I16791,0.117238,0.14319,0.063733,0.018411,0.049855,0.018128,-0.003525,0.011769,0.031906,0.026971,-0.025982,0.007044,-0.014717,-0.031653,0.021444,0.016042999999999998,0.020210000000000002,-0.010642,0.004651,0.009505,-0.0034939999999999997,-6.18e-4,0.005915999999999999,-0.015785,0.004071
France_BellBeaker:I1382,0.120652,0.117801,0.058454,0.053941,0.025851,0.031793999999999996,0.008695,0.005769,0.005522,-0.017495,-0.004709,0.009292,-0.00892,-0.01734,0.015879,0.017103999999999998,0.010691,-0.0040539999999999994,-0.0016339999999999998,0.004377,0.003743,0.008532,0.0014789999999999998,0.015303,-0.002036
France_BellBeaker:I1390,0.13544900000000001,0.12491000000000001,0.059208,0.059755,0.033236999999999996,0.021196,0.003994999999999999,-0.003,-0.002045,-0.0074719999999999995,-0.0034100000000000003,0.002698,-0.009217,-0.026011,0.016965,0.016309,0.020470000000000002,0,0.004651,0.01088,0.005988999999999999,0.008036999999999999,0.003328,-8.43e-4,-0.002155
France_BellBeaker:I1391,0.14797000000000002,0.132019,0.06486499999999999,0.04199000000000001,0.032621,0.012271,4.7e-4,0.007384,0.004295,-5.47e-4,-0.001624,-0.006144999999999999,-0.009068,-0.008532999999999999,0.016014999999999998,-0.002652,0.009518,0.002407,0.009553,0.015507,0.009608,-0.005193,0.004437,8.43e-4,-0.002874
France_BellBeaker_LowSteppe:I1388,0.132035,0.161469,0.058454,-0.012920000000000001,0.064627,-0.016176,-0.004935,0.001385,0.039473,0.06797399999999999,0.007470000000000002,0.016035999999999998,-0.023637,-0.014175,-1.36e-4,0.015646,0.001956,0.005574,-0.008296,-0.006003,0.009733,0,-0.003328,-0.01699,-0.002754
France_BellBeaker_NoSteppe:I1392,0.12975799999999998,0.16553099999999998,0.040729,-0.037468,0.07663,-0.019522,0.00423,0.009923,0.045404,0.073988,-0.0014609999999999998,0.004196,-0.030327,-0.011147,-0.011808,0.006364,0.024381999999999997,-0.0013939999999999998,0.008296,-0.0013759999999999998,-0.006613,9.89e-4,-0.011216,-0.025546,-0.003473
France_EBA:I10342,0.12634399999999998,0.13405,0.06675,0.043927999999999995,0.038161,0.011156,-0.003525,-4.619999999999999e-4,0.011658,0.013485,-3.25e-4,0.002698,-0.00996,-0.022295,0.010858,0.014452,0.00691,-2.5299999999999997e-4,0.0020109999999999998,0.0037519999999999997,0.002371,0.0040809999999999996,-0.011832,-0.001807,-1.2000000000000002e-4
France_EBA:I10343,0.12634399999999998,0.142174,0.052797,0.018088,0.044931,0.011435,-0.003994999999999999,-0.001846,0.01268,0.023691,-0.012504,0.006294,-0.01442,-0.010459,0.0095,0.009414,0.002477,0.007728,-8.8e-4,0.008754,0.009858,0.010140000000000001,-8.629999999999998e-4,-0.007953,-0.010059
France_EBA:I10347,0.130897,0.145221,0.050534,0.022287,0.047393,2.79e-4,0.0032900000000000004,-0.002538,0.025156,0.030251,-0.00406,0.010790000000000001,-0.019177,-0.017616,0.011401,0.0037129999999999997,0.013169,-0.001267,8.8e-4,0.009379,-9.98e-4,0.0021019999999999997,-0.001602,-0.007711999999999999,-0.001078
France_EBA:I10348,0.12634399999999998,0.14319,0.048270999999999994,0.013243,0.040007,-0.0013939999999999998,7.05e-4,0.005307,0.020452,0.028611,-0.002273,0.003297,-0.015609,-0.004679,0.008279,0.010475,-0.0010429999999999999,0.0020269999999999997,-0.0011309999999999998,0.001751,-0.003244,0.0028439999999999997,-0.002835,-0.005903999999999999,-0.005868
France_EBA:I15028,0.12748199999999998,0.144205,0.068259,0.014212,0.060933999999999995,-0.002231,-2.35e-4,0.005537999999999999,0.035178,0.051391,3.25e-4,0.014087,-0.027056,-0.019405,0.004207,0.021612,0.013299,0.002534,-0.0060339999999999994,-0.004752,0.0072369999999999995,0.00272,-0.006286,-0.014942,-0.0033529999999999996
France_EBA:I15033,0.122929,0.13811199999999998,0.060339,0.036499,0.048932,0.01004,0.001645,0.005537999999999999,0.024747,0.018224,-9.739999999999999e-4,0.008992,-0.008028,-0.020643,0.010586,0.019491,0.012126,5.07e-4,0.00176,0.011506,0.006364,0.00136,-0.011216,-0.007711999999999999,0.002754
France_EBA_BellBeaker:I3874,0.132035,0.137096,0.056191,0.034238,0.043393,0.006972,0.001645,0.005307,0.016975,0.013850000000000001,-0.001137,0.014387,-0.013379,-0.011285,0.013029,-0.0047729999999999995,-0.021644,-0.0019,0,-0.004627,-0.003868,0.001731,-0.004437,0.003374,-0.006586
France_EBA_BellBeaker:I3875,0.133173,0.13405,0.06260199999999999,0.043282,0.038161,0.011713,-0.0021149999999999997,0.005537999999999999,-0.0016359999999999999,0.007836,0.002273,0.012589,-0.016353,-0.022295,0.016151,0.028374,0.008213999999999999,0.008995,-0.004651,0.0050019999999999995,0.002121,0.004203999999999999,0.001232,-0.004097,-7.18e-4
France_EBA_BellBeaker_oEEF:I10345,0.12975799999999998,0.169593,0.036958,-0.06589199999999999,0.08032299999999999,-0.024542,-0.00423,-0.008538,0.064425,0.097679,-0.004547,0.017085,-0.038652,-0.015551,-0.020629,-0.018828,-0.008084,0.002787,0.004777,-0.016132999999999998,0.003369,0.001607,-0.011216,-0.024582,0.001676
France_GrandEst_EBA.SG:BIS130,0.130897,0.129988,0.050534,0.032623,0.062165,8.37e-4,-0.00799,-0.012230000000000001,-0.0022500000000000003,0.003827,-0.010555,-0.002248,-0.024380000000000002,-0.019680000000000007,0.020358,0.021347,0.0073019999999999995,0.006461,0.008045,0.012006,0.019341,0.014591,-0.0067789999999999994,-0.017231,-0.017962
France_GrandEst_EBA.SG:BIS385,0.12520499999999998,0.121864,0.070144,0.030362,0.020003999999999997,0.022869,-0.001645,0.003922999999999999,0.023520000000000006,0.0072889999999999995,0.00406,0.006144999999999999,-0.009068,-0.016239,0.020358,0.007424999999999999,-0.00339,-0.002914,0.001006,0.013882,0.006738,0.0058119999999999995,-0.002095,-0.003133,-0.004311
France_GrandEst_EBA.SG:OBE3626-1,0.12975799999999998,0.120848,0.070522,0.067507,0.0397,0.016176,0.007285,0.003231,0.001227,-0.004920000000000002,-0.0014609999999999998,0.012289,-0.009068,-0.022157,0.019951,0.018563,0.010952,-0.005828,8.8e-4,0.011130000000000001,0.009733,0.008903,-0.005423,0.003735,0.008622
France_GrandEst_EBA.SG:OBE3722,0.132035,0.136081,0.06675,0.068799,0.025543,0.029562,-0.006345,4.619999999999999e-4,-0.003068,7.289999999999998e-4,-0.010230000000000001,0.012739,-0.011893,-0.00289,0.03298,-0.006628999999999999,-0.014342,-0.002787,-0.006285,-0.003627,0.006738,-0.004699,0.010723,0.006266,-0.013292
France_GrandEst_EBA.SG:PSS4170,0.12748199999999998,0.14319,0.053928,0.017442,0.060627,0.008646,-0.0047,-0.002538,0.027406,0.026424,-0.01153,0.006744,-0.023191,-0.011423,0.016694,0.004508,0.001695,0.012035,0.007164999999999999,0.012256,0.018592,0.003833,-0.014913,-0.011206,-0.013053
France_GrandEst_EBA.SG:RIX15,0.133173,0.13405,0.059961999999999994,0.031331,0.040930999999999995,0.028168,0.002585,0.0034609999999999997,0.023520000000000006,0.036447,0.002761,0.016035999999999998,-0.016204,-0.013762,0.0057,0.014983,-0.005867,0.009502,0.022374,0.01063,0.015722,-0.007914,-4.93e-4,-0.007109,0.002275
France_GrandEst_EBA.SG:RIX4,0.122929,0.146236,0.060339,0.027777999999999997,0.045547,0.016455,0.005405,0.005077,0.0071579999999999994,0.014214,-0.002923,-0.006594,-0.010258,-0.020919,0.012351000000000001,0.004374999999999999,0.013038,0.013302,-0.011187,6.25e-4,0.009733,0.003462,-0.004437,0.007711999999999999,-0.014130000000000004
France_GrandEst_EBA:I16247,0.12748199999999998,0.161469,0.065242,-0.026486,0.092017,-0.015618,0.0032900000000000004,0.003,0.067493,0.078544,-0.002111,0.013188,-0.029881,-0.0055049999999999995,-0.004343,0.008884,0.023469,0.0036739999999999997,-0.003142,0.010505,0.013476,-0.003091,-0.011216,-0.034824,0.011017
France_GrandEst_LBA.SG:NIED,0.12634399999999998,0.127957,0.05506000000000001,0.014212,0.048009,0.014223,-0.00282,0.006461,0.021475,0.046652,-0.014776999999999998,0.009741,-0.031070000000000007,-0.038259,-0.00285,0.0071600000000000006,0.007561999999999999,-0.007095,0.014832,0.011005,0.003119,0.011376,-0.001602,-0.013737,-0.003712
France_Occitanie_EBA.SG:EUG11,0.12634399999999998,0.15334499999999998,0.06712699999999999,0.014535,0.064627,0.001116,-0.0094,0.018230000000000007,0.026384,0.039545,-0.003897,-0.001199,-0.028394,-0.012111,-0.0076,0.002254,0.014603,0.004434,0.0055309999999999995,0.002251,0.010232,-0.004203999999999999,-3.7000000000000005e-4,-0.014942,0.021914
Germany_BellBeaker:I0060,0.119514,0.129988,0.068259,0.057817,0.03139,0.027052,0.00376,0.002077,0.004704,0.007107,-0.012991,0.009591,-0.0074329999999999995,-0.014038,0.0050219999999999996,0.030761,0.007561999999999999,0.0022800000000000003,0.019357,0.017508,0.005116,0.003833,-0.007764999999999999,-0.014580000000000001,0.011017
Germany_BellBeaker:I0108,0.12975799999999998,0.13100299999999998,0.062225,0.040052,0.043393,0.008646,-0.00141,0.0023079999999999997,0.017794,0.019135,0,0.001349,-0.017542,-0.007019,0.027416,-0.005436,-0.018384,0.005574,0.004777,-0.003877,0.014474,0.010263,-0.006901999999999999,-0.013978,-0.0032329999999999998
Germany_BellBeaker:I0111,0.12634399999999998,0.13100299999999998,0.052797,0.041344,0.032929,0.020638,0.00235,0.004615,0.0028629999999999997,0.007107,-0.006983,0.003147,-0.012636,-0.007019,0.018051,0.014320000000000001,0.015255,-0.005574,-0.009679,0.012006,0.008485,2.47e-4,-0.001972,0.002048,-0.007783999999999999
Germany_BellBeaker:I0112,0.12520499999999998,0.129988,0.06675,0.066861,0.036930000000000004,0.014502,0.0021149999999999997,0.002077,0.004909,-0.005648999999999999,6.500000000000001e-4,0.004046,-0.007878999999999999,-0.019955,0.020765,0.009281,-0.005607,-0.00266,0.0050279999999999995,0.011255,0.009608,3.7099999999999996e-4,-0.004683,-0.002048,0
Germany_BellBeaker:I0113,0.12634399999999998,0.136081,0.058454,0.031331,0.035082999999999996,0.014781,-0.011751,0.002538,0.013703,0.014943,-0.011205,3.0000000000000003e-4,-0.015609,-0.013625,0.014794,0.004906,-0.008475,-0.008868,0.0045249999999999995,-0.004377,0.012104,0.0071719999999999996,-0.008874,-0.003012,0.0035919999999999997
Germany_BellBeaker:I0806,0.142279,0.120848,0.05242,0.053294999999999995,0.021235,0.022590000000000002,0.011986,0.011076,-0.001023,-0.017130000000000006,-0.006496,-0.0029969999999999997,0.008176,-0.010459,0.027416,-0.009414,-0.018254,-0.0031669999999999997,-0.00817,0.005627999999999999,0.010482,0.021887,-0.01898,-0.003253,0.005748
Germany_BellBeaker:I1546,0.122929,0.137096,0.06260199999999999,0.043927999999999995,0.045238999999999994,0.020359,2.35e-4,0.006922999999999999,0.006136,-0.004008999999999999,-4.8699999999999997e-4,0.003147,-0.011447,-0.0077069999999999994,0.021987,0.016706,0.008865999999999999,0.0038009999999999997,0.005782,0.007503999999999999,-0.009358,0.00272,-0.015776,-2.4099999999999998e-4,-0.004190999999999999
Germany_BellBeaker:I3590,0.124067,0.149283,0.044877,0.014535,0.037238,-0.008367,-4.7e-4,-0.0062309999999999996,0.006749,0.007836,0.002111,0.014837,-0.014866,-0.006881,0.005429,-0.0037129999999999997,-0.016037,0.009882,0.021494,0.004752,-0.004367,0.00371,-0.016885,-0.001566,0.003113
Germany_BellBeaker:I3600,0.134311,0.122879,0.053550999999999994,0.044251,0.029236,0.014502,-0.006580000000000002,-0.004384,-0.004295,0.003462,-0.0017859999999999998,-0.009142,-0.001933,-0.017203,0.009093,0.017103999999999998,0.015125,0.005068,-0.00176,0.01088,0.006114,0.0040809999999999996,0.006901999999999999,-0.002048,0.001676
Germany_BellBeaker:I4143,0.122929,0.129988,0.067505,0.04522,0.038161,0.035977,0.001175,9.23e-4,-0.003681,0.020046,-0.019487,0.016186,-0.005648999999999999,-0.022295,0.020765,0.016706,2.61e-4,0.008615,-0.0026400000000000004,0.004252,0.008235,-0.002597,-0.00986,-0.018316,0.010777
Germany_BellBeaker:I5833,0.117238,0.135065,0.067505,0.049741999999999995,0.040315,0.011992,-0.004465,4.619999999999999e-4,0.01084,0.005285,-0.0017859999999999998,0.003447,-0.021704,-0.008808,0.024022,0.009414,0.0032600000000000003,0.001014,0.0045249999999999995,8.749999999999999e-4,0.006613,0.012365,0,-0.00241,-0.002155
Germany_BellBeaker_contam:I0805,0.132035,0.13100299999999998,0.061471,0.060724,0.036930000000000004,0.013108,0.006110000000000002,0.005769,-0.001227,-0.002369,0.002598,0.010341,-0.004162,-0.011285,0.026601,0.012198,0.006128,0.001014,0.009804,0.017759,0.003993,3.7099999999999996e-4,-0.007395,-0.002289,3.59e-4
Germany_BellBeaker_dup.I4143.SG:I4143,0.122929,0.129988,0.067505,0.04522,0.038161,0.035977,0.001175,9.23e-4,-0.003681,0.020046,-0.019487,0.016186,-0.005648999999999999,-0.022295,0.020765,0.016706,2.61e-4,0.008615,-0.0026400000000000004,0.004252,0.008235,-0.002597,-0.00986,-0.018316,0.010777
Germany_CordedWare:I0049,0.12975799999999998,0.107646,0.058454,0.084303,-3.08e-4,0.034304,0.002585,0.004384,-0.03436,-0.036812,-0.007470000000000002,0.010041,-0.00446,-0.014450000000000001,0.027007999999999997,0.013259,-0.005867,-0.002407,-0.003645,0.0050019999999999995,0.004367,0.0018549999999999999,0.011216,0.021328,-0.001916
Germany_CordedWare:I0103,0.132035,0.113739,0.05506000000000001,0.083011,0.001846,0.035140000000000005,7.05e-4,0.003922999999999999,-0.026997,-0.037905,-0.0034100000000000003,-0.002398,-0.0062439999999999996,-0.017752999999999998,0.024700999999999997,0.017634,-0.011213,0.007855,0.003897,0.009379,0.0017469999999999999,0.005070000000000002,0.003081,0.010965,0.009939
Germany_CordedWare:I0104,0.12975799999999998,0.114755,0.053550999999999994,0.07978099999999999,0.003693,0.030399,-0.00188,0.005537999999999999,-0.026792999999999997,-0.03262,-0.001949,5.989999999999999e-4,-0.002379,-0.013762,0.027551,-0.001989,-0.025033999999999997,0.0031669999999999997,0.005154,0.001751,0.003244,-4.95e-4,0.011709,0.015303,0.002754
Germany_CordedWare:I0106,0.12862,0.103584,0.054681999999999994,0.08462599999999999,0.0076939999999999995,0.030957,-0.002585,0.001615,-0.0038859999999999997,-0.033349,0.006170999999999999,-0.007493,-0.007581999999999999,-0.007019,0.035016,0.014717,-0.007953,0.006081,0.005154,-0.007878999999999999,-6.24e-4,7.419999999999999e-4,0.009613,0.022413,-0.007903
Germany_CordedWare:I1539,0.122929,0.11577000000000001,0.062979,0.091732,0.008001,0.027331,2.35e-4,0.005769,-0.016975,-0.025149,-0.004222,0.004646,-0.003865,-4.1299999999999996e-4,0.017100999999999998,0.006098999999999999,-0.018254,0.004941,-0.015083999999999998,0.004876999999999999,-0.019341,-0.00136,0.00419,0.012532,0.005627999999999999
Germany_EBA_Unetice:I0047,0.12634399999999998,0.136081,0.061094,0.060724,0.037544999999999995,0.017291,0.00987,-9.23e-4,-0.01084,-0.017859,-0.004872,0.004946,-0.010109,-0.021607,0.012758,0.0017239999999999998,-0.0073019999999999995,0,-1.26e-4,-0.001,0.008983999999999999,8.659999999999999e-4,7.39e-4,-0.001205,-1.2000000000000002e-4
Germany_EBA_Unetice:I0115,0.12520499999999998,0.12491000000000001,0.070522,0.064923,0.041238,0.022311,-0.001175,0.015461,-0.003477,-0.027153,-0.007795,0.003747,-0.012042,-0.006468,0.018051,0.003978,-0.001304,3.8e-4,1.26e-4,0.012881,0.014599000000000001,-8.659999999999999e-4,1.2299999999999998e-4,4.819999999999999e-4,-8.38e-4
